crawl_timestamp,uniq_id,page_url,product_name,list_price,selling_price,discount_percentage,color,size,description,sku
"Aug 22, 2026 @ 20:45:56.234",2b7b4df36bff5335e8cb1154ef05771d,https://bonkerscorner.com/products/dark-ash-denim-jacket,Dark Ash Denim Jacket,,,,,,COD available + prepaid savings Delivered within 4–7 working days Easy returns & exchanges within 15 days of delivery.,
"Aug 22, 2026 @ 20:45:56.255",486d44ed44b5645c50c83dfb0221ace4,https://bonkerscorner.com/products/soft-drama-ruffle-dress,Soft Drama Ruffle Dress,,,,,,Dense feel with lasting comfort COD available + prepaid savings Delivered within 4–7 working days Easy returns & exchanges within 15 days of delivery.,
"Aug 22, 2026 @ 20:45:56.278",05758095e80e65bdedd94583fcd1c49a,https://bonkerscorner.com/products/grey-pinstripe-sculpt-vest,Grey Pinstripe Sculpt Vest,,,,,,More structure with everyday comfort COD available + prepaid savings Delivered within 4–7 working days Easy returns & exchanges within 15 days of delivery.,
"Aug 22, 2026 @ 20:45:56.298",b896e1564b71d0d6228672921949cbde,https://bonkerscorner.com/products/real-slim-oversized-polo-jersey,Real Slim Oversized Polo Jersey,,,,,,Balanced softness and structure COD available + prepaid savings Delivered within 4–7 working days Easy returns & exchanges within 15 days of delivery.,
"Aug 22, 2026 @ 20:45:56.333",8617a501293e3e0be282f23edc975ebc,https://bonkerscorner.com/products/olive-tape-wide-leg-joggers-1,Olive Tape Wide Leg Joggers,,,,,,Balanced softness and structure COD available + prepaid savings Delivered within 4–7 working days Easy returns & exchanges within 15 days of delivery. 90-day guarantee against manufacturing defect products,
"Aug 22, 2026 @ 20:45:56.351",b163fa5d55b467eba04114a34c771538,https://bonkerscorner.com/products/black-loose-fit-joggers-1,Black Loose Fit Joggers,,,,,,Substantial feel with all-day comfort COD available + prepaid savings Delivered within 4–7 working days Easy returns & exchanges within 15 days of delivery. 90-day guarantee against manufacturing defect products,
"Aug 22, 2026 @ 20:45:56.375",003153f558fc9a262bc1c092998f3c3f,https://bonkerscorner.com/products/olive-tape-wide-leg-joggers,Olive Tape Wide Leg Joggers,,,,,,Balanced softness and structure COD available + prepaid savings Delivered within 4–7 working days Easy returns & exchanges within 15 days of delivery. 90-day guarantee against manufacturing defect products,
"Aug 22, 2026 @ 20:45:56.409",ebae8cacaf589f369bcaca8032c05fa0,https://bonkerscorner.com/products/black-wide-leg-sweatpants,Black Wide-Leg Sweatpants,,,,,,Dense feel with lasting comfort COD available + prepaid savings Delivered within 4–7 working days Easy returns & exchanges within 15 days of delivery. 90-day guarantee against manufacturing defect products,
"Aug 22, 2026 @ 20:45:56.425",725f435890644c18284274ad444de3bb,https://bonkerscorner.com/products/brown-sporty-deconstructed-loose-pants,Brown Sporty Deconstructed Loose Pants,,,,,,Breathable feel for warmer days COD available + prepaid savings Delivered within 4–7 working days Easy returns & exchanges within 15 days of delivery. 90-day guarantee against manufacturing defect products,
"Aug 22, 2026 @ 20:45:56.459",d271f3a3a096ac7521eeb0f1b0f659f0,https://bonkerscorner.com/products/sand-beige-wide-leg-sweatpants,Sand Beige Wide-Leg Sweatpants,,,,,,Dense feel with lasting comfort COD available + prepaid savings Delivered within 4–7 working days Easy returns & exchanges within 15 days of delivery. 90-day guarantee against manufacturing defect products,
"Aug 22, 2026 @ 20:45:56.483",788cfb7e4ac3490536fc401ef6cea7ab,https://bonkerscorner.com/products/black-everyday-joggers,Black Everyday Joggers,,,,,,Substantial feel with all-day comfort COD available + prepaid savings Delivered within 4–7 working days Easy returns & exchanges within 15 days of delivery. 90-day guarantee against manufacturing defect products,
"Aug 22, 2026 @ 20:45:56.518",a243d370b8a956759a15b19fb821bb4c,https://bonkerscorner.com/products/spider-grid-baby-tee,Spider Grid Baby Tee,,,,,,More structure with everyday comfort COD available + prepaid savings Delivered within 4–7 working days,
"Aug 22, 2026 @ 20:45:56.536",1201beef1305f49a75229b28626a8cf1,https://bonkerscorner.com/products/grey-melange-wide-leg,Grey Melange Wide-Leg,,,,,,Dense feel with lasting comfort COD available + prepaid savings Delivered within 4–7 working days Easy returns & exchanges within 15 days of delivery. 90-day guarantee against manufacturing defect products,
"Aug 22, 2026 @ 20:45:56.585",85bd8a3a4ff6b7540df528f2ebcaaec4,https://bonkerscorner.com/products/beige-society-98-cap,Beige Society 98 Cap,,,,,,Balanced softness and structure COD available + prepaid savings Delivered within 4–7 working days,
"Aug 22, 2026 @ 20:45:56.572",a0623c53c2a8a0ac2f83eac6c1eb6782,https://bonkerscorner.com/products/kid-98-cap,Kid 98 Cap,,,,,,Balanced softness and structure COD available + prepaid savings Delivered within 4–7 working days,
"Aug 22, 2026 @ 20:45:56.619",c910c4c5cb030e8211642cd7dec28285,https://bonkerscorner.com/products/black-society-98-cap,Black Society 98 Cap,,,,,,Balanced softness and structure COD available + prepaid savings Delivered within 4–7 working days,
"Aug 22, 2026 @ 20:45:56.641",6bc49ffdc08cfb7bba9dfcc2802e70ad,https://bonkerscorner.com/products/society-script-cap,Society Script Cap,,,,,,Balanced softness and structure COD available + prepaid savings Delivered within 4–7 working days,
"Aug 22, 2026 @ 20:45:56.676",5fe75f20d0820db43ccc78d489bbe1d6,https://bonkerscorner.com/products/pinstripe-kid-cap,Pinstripe Kid Cap,,,,,,Balanced softness and structure COD available + prepaid savings Delivered within 4–7 working days,
"Aug 22, 2026 @ 20:45:56.687",1b22f8a5452a2cc89df46f14f6926c25,https://bonkerscorner.com/products/no-cap-kid-cap,No Cap Kid Cap,,,,,,Balanced softness and structure COD available + prepaid savings Delivered within 4–7 working days,
"Aug 22, 2026 @ 20:45:56.727",68b433775c8ee3e893a3fc47b5056ee3,https://bonkerscorner.com/products/call-me-oversized-t-shirt,Call Me Oversized T-shirt,,,,,,More structure with everyday comfort COD available + prepaid savings Delivered within 4–7 working days Easy returns & exchanges within 15 days of delivery.,
"Aug 22, 2026 @ 20:45:56.749",3bdb41684022c2d69a4cf3d40cb0530d,https://bonkerscorner.com/products/blissful-blue-loose-fit-joggers-1,Blissful Blue Loose Fit Joggers,,,,,,Dense feel with lasting comfort COD available + prepaid savings Delivered within 4–7 working days Easy returns & exchanges within 15 days of delivery.,
"Aug 22, 2026 @ 20:45:56.781",4cb72ad0a17a1b041a57aff0e16363a8,https://bonkerscorner.com/products/highly-caffeinated-cap,Highly Caffeinated Cap,,,,,,Balanced softness and structure COD available + prepaid savings Delivered within 4–7 working days,
"Aug 22, 2026 @ 20:45:56.814",64fc73426ae80e275e750e9664fe8fc2,https://bonkerscorner.com/products/motion-frequency-jacket,Motion Frequency Jacket,,,,,,More structure with everyday comfort COD available + prepaid savings Delivered within 4–7 working days Easy returns & exchanges within 15 days of delivery.,
"Aug 22, 2026 @ 20:45:56.836",adee48afec6448f0830803c80feed4a6,https://bonkerscorner.com/products/coffee-addict-cap,Coffee Addict Cap,,,,,,Balanced softness and structure COD available + prepaid savings Delivered within 4–7 working days,
"Aug 22, 2026 @ 20:45:56.871",48a19c805f0a3a46987ad3b823de444a,https://bonkerscorner.com/products/flushing-pink-trackline-joggers,Flushing Pink Trackline Joggers,,,,,,Dense feel with lasting comfort COD available + prepaid savings Delivered within 4–7 working days Easy returns & exchanges within 15 days of delivery.,
"Aug 22, 2026 @ 20:45:56.894",e7f43c1ef89d0287ed2089f996a46e6d,https://bonkerscorner.com/products/motion-frequency-jacket-1,Motion Frequency Jacket,,,,,,More structure with everyday comfort COD available + prepaid savings Delivered within 4–7 working days Easy returns & exchanges within 15 days of delivery.,
"Aug 22, 2026 @ 20:45:56.927",486d44ed44b5645c50c83dfb0221ace4,https://bonkerscorner.com/products/soft-drama-ruffle-dress,Soft Drama Ruffle Dress,,,,,,Dense feel with lasting comfort COD available + prepaid savings Delivered within 4–7 working days Easy returns & exchanges within 15 days of delivery.,
"Aug 22, 2026 @ 20:45:56.948",2b7b4df36bff5335e8cb1154ef05771d,https://bonkerscorner.com/products/dark-ash-denim-jacket,Dark Ash Denim Jacket,,,,,,COD available + prepaid savings Delivered within 4–7 working days Easy returns & exchanges within 15 days of delivery.,
"Aug 22, 2026 @ 20:45:56.982",bc73ce8872d8b9c281729318663c8382,https://bonkerscorner.com/products/moddy-blue-trackline-joggers-1,Moddy Blue Trackline Joggers,,,,,,Dense feel with lasting comfort COD available + prepaid savings Delivered within 4–7 working days Easy returns & exchanges within 15 days of delivery.,
"Aug 22, 2026 @ 20:45:56.998",8318cfeff869c6e24ea81c4d483c7602,https://bonkerscorner.com/products/moddy-blue-trackline-joggers,Moddy Blue Trackline Joggers,,,,,,Dense feel with lasting comfort COD available + prepaid savings Delivered within 4–7 working days Easy returns & exchanges within 15 days of delivery.,
"Aug 22, 2026 @ 20:45:57.025",d9d1f8a960f6384cfdf5bd3c58d03de9,https://bonkerscorner.com/products/flushing-pink-trackline-joggers-1,Flushing Pink Trackline Joggers,,,,,,Dense feel with lasting comfort COD available + prepaid savings Delivered within 4–7 working days Easy returns & exchanges within 15 days of delivery.,
"Aug 22, 2026 @ 20:45:57.053",6a64f58a9fc6537fa65e918db27a3ea0,https://bonkerscorner.com/products/light-ash-denim-jacket,Light Ash Denim Jacket,,,,,,COD available + prepaid savings Delivered within 4–7 working days Easy returns & exchanges within 15 days of delivery.,
"Aug 22, 2026 @ 20:45:57.074",cbea2c77ccc9b1044ec899aa00435cef,https://bonkerscorner.com/products/real-slim-oversized-polo-jersey-1,Real Slim Oversized Polo Jersey,,,,,,Balanced softness and structure COD available + prepaid savings Delivered within 4–7 working days Easy returns & exchanges within 15 days of delivery.,
"Aug 22, 2026 @ 20:45:57.095",b163fa5d55b467eba04114a34c771538,https://bonkerscorner.com/products/black-loose-fit-joggers-1,Black Loose Fit Joggers,,,,,,Substantial feel with all-day comfort COD available + prepaid savings Delivered within 4–7 working days Easy returns & exchanges within 15 days of delivery. 90-day guarantee against manufacturing defect products,
"Aug 22, 2026 @ 20:45:57.125",725f435890644c18284274ad444de3bb,https://bonkerscorner.com/products/brown-sporty-deconstructed-loose-pants,Brown Sporty Deconstructed Loose Pants,,,,,,Breathable feel for warmer days COD available + prepaid savings Delivered within 4–7 working days Easy returns & exchanges within 15 days of delivery. 90-day guarantee against manufacturing defect products,
"Aug 22, 2026 @ 20:45:57.147",8617a501293e3e0be282f23edc975ebc,https://bonkerscorner.com/products/olive-tape-wide-leg-joggers-1,Olive Tape Wide Leg Joggers,,,,,,Balanced softness and structure COD available + prepaid savings Delivered within 4–7 working days Easy returns & exchanges within 15 days of delivery. 90-day guarantee against manufacturing defect products,
"Aug 22, 2026 @ 20:45:57.176",05758095e80e65bdedd94583fcd1c49a,https://bonkerscorner.com/products/grey-pinstripe-sculpt-vest,Grey Pinstripe Sculpt Vest,,,,,,More structure with everyday comfort COD available + prepaid savings Delivered within 4–7 working days Easy returns & exchanges within 15 days of delivery.,
"Aug 22, 2026 @ 20:45:57.307",b896e1564b71d0d6228672921949cbde,https://bonkerscorner.com/products/real-slim-oversized-polo-jersey,Real Slim Oversized Polo Jersey,,,,,,Balanced softness and structure COD available + prepaid savings Delivered within 4–7 working days Easy returns & exchanges within 15 days of delivery.,
"Aug 22, 2026 @ 20:45:57.344",d271f3a3a096ac7521eeb0f1b0f659f0,https://bonkerscorner.com/products/sand-beige-wide-leg-sweatpants,Sand Beige Wide-Leg Sweatpants,,,,,,Dense feel with lasting comfort COD available + prepaid savings Delivered within 4–7 working days Easy returns & exchanges within 15 days of delivery. 90-day guarantee against manufacturing defect products,
"Aug 22, 2026 @ 20:45:57.371",1201beef1305f49a75229b28626a8cf1,https://bonkerscorner.com/products/grey-melange-wide-leg,Grey Melange Wide-Leg,,,,,,Dense feel with lasting comfort COD available + prepaid savings Delivered within 4–7 working days Easy returns & exchanges within 15 days of delivery. 90-day guarantee against manufacturing defect products,
"Aug 22, 2026 @ 20:45:57.392",ebae8cacaf589f369bcaca8032c05fa0,https://bonkerscorner.com/products/black-wide-leg-sweatpants,Black Wide-Leg Sweatpants,,,,,,Dense feel with lasting comfort COD available + prepaid savings Delivered within 4–7 working days Easy returns & exchanges within 15 days of delivery. 90-day guarantee against manufacturing defect products,
"Aug 22, 2026 @ 20:45:57.430",788cfb7e4ac3490536fc401ef6cea7ab,https://bonkerscorner.com/products/black-everyday-joggers,Black Everyday Joggers,,,,,,Substantial feel with all-day comfort COD available + prepaid savings Delivered within 4–7 working days Easy returns & exchanges within 15 days of delivery. 90-day guarantee against manufacturing defect products,
"Aug 22, 2026 @ 20:45:57.449",003153f558fc9a262bc1c092998f3c3f,https://bonkerscorner.com/products/olive-tape-wide-leg-joggers,Olive Tape Wide Leg Joggers,,,,,,Balanced softness and structure COD available + prepaid savings Delivered within 4–7 working days Easy returns & exchanges within 15 days of delivery. 90-day guarantee against manufacturing defect products,
"Aug 22, 2026 @ 20:45:57.485",a243d370b8a956759a15b19fb821bb4c,https://bonkerscorner.com/products/spider-grid-baby-tee,Spider Grid Baby Tee,,,,,,More structure with everyday comfort COD available + prepaid savings Delivered within 4–7 working days,
"Aug 22, 2026 @ 20:45:57.504",c910c4c5cb030e8211642cd7dec28285,https://bonkerscorner.com/products/black-society-98-cap,Black Society 98 Cap,,,,,,Balanced softness and structure COD available + prepaid savings Delivered within 4–7 working days,
"Aug 22, 2026 @ 20:45:57.537",a0623c53c2a8a0ac2f83eac6c1eb6782,https://bonkerscorner.com/products/kid-98-cap,Kid 98 Cap,,,,,,Balanced softness and structure COD available + prepaid savings Delivered within 4–7 working days,
"Aug 22, 2026 @ 20:45:57.558",85bd8a3a4ff6b7540df528f2ebcaaec4,https://bonkerscorner.com/products/beige-society-98-cap,Beige Society 98 Cap,,,,,,Balanced softness and structure COD available + prepaid savings Delivered within 4–7 working days,
"Aug 22, 2026 @ 20:45:57.577",5fe75f20d0820db43ccc78d489bbe1d6,https://bonkerscorner.com/products/pinstripe-kid-cap,Pinstripe Kid Cap,,,,,,Balanced softness and structure COD available + prepaid savings Delivered within 4–7 working days,
"Aug 22, 2026 @ 20:45:57.614",3bdb41684022c2d69a4cf3d40cb0530d,https://bonkerscorner.com/products/blissful-blue-loose-fit-joggers-1,Blissful Blue Loose Fit Joggers,,,,,,Dense feel with lasting comfort COD available + prepaid savings Delivered within 4–7 working days Easy returns & exchanges within 15 days of delivery.,
